,Price,Area,Location,No. of Bedrooms,Resale,ShoppingMall,ATM,School,Hospital,VaastuCompliant,City,Amenities,Furnitioned,Capacity(no. of people)
18525,38.29999,1100,Bachupally,2.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,4.0
18526,320.0,3180,Gachibowli,3.0,1,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,1,6.0
18527,93.0,1691,Chaitanyapuri,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,6.0
18528,93.0,1691,Chaitanyapuri,3.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,6.0
18529,93.0,1691,Chaitanyapuri,3.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,6.0
18530,600.0,5440,Nanakramguda,4.0,1,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,8.0
18531,198.0,2850,Jubilee Hills,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,6.0
18532,275.0,3556,Banjara Hills,4.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,8.0
18533,55.0,1300,Ashok Nagar,3.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,6.0
18534,45.0,1050,Trimalgherry,2.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,4.0
18535,150.0,2566,Manikonda,4.0,1,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,8.0
18536,40.0,1100,Trimalgherry,2.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,4.0
18537,90.0,1980,Sikh Village,3.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,6.0
18538,35.0,1436,Old Bowenpally,3.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,6.0
18539,220.0,4000,West Marredpally,4.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,8.0
18540,35.0,1000,Neredmet,2.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,4.0
18541,45.0,1050,Trimalgherry,2.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,4.0
18542,97.82,2644,Gachibowli,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,6.0
18543,135.0,2813,Kothaguda,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,6.0
18544,135.0,2815,Kothaguda,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,6.0
18545,48.0,1300,Macha Bolarum,2.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,4.0
18546,400.0,4320,Gopanpally,4.0,0,0.0,1.0,0.0,0.0,1.0,Hyderabad,1,1,8.0
18547,93.0,1450,Kukatpally,3.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18548,72.0,1331,Alkapur township,2.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,4.0
18549,170.0,2650,Kothaguda,3.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,1,6.0
18550,112.99999,1570,Begumpet,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,6.0
18551,140.0,2160,Hitech City,3.0,1,0.0,1.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18552,112.0,1580,Hitech City,3.0,1,0.0,1.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18553,155.0,2160,Hitech City,3.0,1,0.0,1.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18554,50.0,970,Manikonda,2.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,4.0
18555,40.0,800,Kachiguda,2.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,4.0
18556,100.0,1358,Himayat Nagar,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,6.0
18557,38.0,1145,Nizampet,2.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,4.0
18558,140.0,2000,Domalguda,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,6.0
18559,134.0,2075,East Marredpally,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,6.0
18560,75.0,1600,Malkajgiri,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,6.0
18561,40.0,1230,Kowkur,2.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,4.0
18562,72.0,1060,East Marredpally,2.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,4.0
18563,375.0,3325,Gachibowli,3.0,1,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,1,6.0
18564,85.0,1822,West Marredpally,3.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,6.0
18565,140.0,2115,West Marredpally,3.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,6.0
18566,40.0,880,Safilguda,2.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,4.0
18567,46.0,925,Malkajgiri,2.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,4.0
18568,62.0,1554,Yapral,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,6.0
18569,24.0,1000,Patancheru Shankarpalli Road,2.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,4.0
18570,47.5,1650,Patancheru Shankarpalli Road,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,6.0
18571,47.5,1475,Patancheru Shankarpalli Road,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,6.0
18572,46.5,1450,Patancheru Shankarpalli Road,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,6.0
18573,614.0,4730,Banjara Hills,4.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,8.0
18574,75.67,1645,Uppalguda,3.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,6.0
18575,72.22,1605,Uppalguda,3.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,6.0
18576,124.0,1725,Begumpet,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,6.0
18577,110.0,1525,Begumpet,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,6.0
18578,110.0,1525,Begumpet,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,6.0
18579,295.0,3883,Kothaguda,4.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,8.0
18580,575.0,5440,Nanakramguda,4.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,8.0
18581,240.0,3031,Hitech City,4.0,0,0.0,1.0,0.0,0.0,1.0,Hyderabad,1,0,8.0
18582,155.0,1860,Nallagandla Gachibowli,3.0,1,1.0,1.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18583,78.75,1875,Puppalaguda,3.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18584,74.29,2008,Gachibowli,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,6.0
18585,85.0,1290,Gopanpally,2.0,1,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,4.0
18586,140.0,2160,Hitech City,3.0,1,0.0,1.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18587,35.0,1000,Rakshapuram,3.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,6.0
18588,41.4,1150,Bachupally,2.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,4.0
18589,46.8,1170,Nizampet,2.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,4.0
18590,330.0,4305,Madhapur,4.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,1,8.0
18591,134.0,2800,Kondapur,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,6.0
18592,57.0,1500,west venkatapuram,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,6.0
18593,46.2,1620,Gajulramaram Kukatpally,3.0,0,0.0,0.0,1.0,0.0,0.0,Hyderabad,1,0,6.0
18594,39.0,1368,Gajulramaram Kukatpally,3.0,0,0.0,0.0,1.0,0.0,0.0,Hyderabad,1,0,6.0
18595,62.77,1090,Kukatpally,2.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,4.0
18596,70.19,1230,Kukatpally,2.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,4.0
18597,81.05,1435,Kukatpally,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,6.0
18598,81.81999,1115,Miyapur,2.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,4.0
18599,109.0,1945,Miyapur,3.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18600,140.0,1616,Vidyanagar Adikmet,3.0,1,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18601,44.0,1100,Suchitra,2.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,4.0
18602,52.0,1300,Miyapur,2.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,4.0
18603,200.0,2690,Gachibowli,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,1,6.0
18604,1650.0,2750,Gachibowli,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,1,6.0
18605,145.0,1834,Manikonda,3.0,1,0.0,1.0,0.0,1.0,0.0,Hyderabad,1,0,6.0
18606,35.0,1091,Puppalaguda,2.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,4.0
18607,75.0,1500,Aushapur,3.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,6.0
18608,75.0,1500,Aushapur,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,6.0
18609,155.0,1834,Manikonda,3.0,1,0.0,1.0,0.0,1.0,1.0,Hyderabad,1,1,6.0
18610,107.0,1920,Miyapur,3.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18611,102.0,1425,Miyapur,2.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,4.0
18612,47.0,1220,Nizampet,2.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,4.0
18613,74.0,1615,Boduppal,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,6.0
18614,85.0,1540,Barkatpura,3.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,6.0
18615,60.0,1400,East Marredpally,2.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,4.0
18616,52.0,1200,Suchitra,2.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,4.0
18617,55.0,1425,Old Alwal,3.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,6.0
18618,65.0,1580,Secunderabad Railway Station Road,2.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,1,4.0
18619,92.93,1844,Nallagandla Gachibowli,3.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18620,106.0,2120,Nallagandla Gachibowli,3.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18621,65.0,1000,KPHB,2.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,4.0
18622,60.0,965,KPHB,2.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,4.0
18623,195.0,2500,Rajendra Nagar,4.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,8.0
18624,42.0,1100,Balapur,2.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,4.0
18625,40.0,875,Karmanghat,2.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,4.0
18626,80.0,1610,Hastinapur,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,6.0
18627,85.2,1420,new nallakunta,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,6.0
18628,173.0,2460,Nanakramguda,3.0,1,1.0,1.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18629,325.0,3250,Hitech City,4.0,1,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,1,8.0
18630,40.7,1100,Yapral,2.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,4.0
18631,40.7,1100,Yapral,2.0,1,0.0,0.0,0.0,0.0,0.0,Hyderabad,1,0,4.0
18632,112.0,1735,Kokapet,3.0,1,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18633,63.42,1510,Puppalaguda,2.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,4.0
18634,55.44,1320,Puppalaguda,2.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,4.0
18635,91.35,2175,Puppalaguda,3.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18636,83.16,1980,Puppalaguda,3.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18637,65.52,1560,Puppalaguda,3.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18638,84.0,2000,Puppalaguda,3.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18639,84.21,2005,Puppalaguda,3.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18640,56.28,1340,Puppalaguda,2.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,4.0
18641,78.95999,1880,Puppalaguda,3.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18642,59.43,1415,Puppalaguda,2.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,4.0
18643,91.56,2180,Puppalaguda,3.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18644,91.98,2190,Puppalaguda,3.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18645,67.2,1600,Puppalaguda,3.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18646,170.0,2260,Hitech City,3.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18647,150.0,2015,Hitech City,3.0,0,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,0,6.0
18648,45.0,1250,Kollur Road,2.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,4.0
18649,35.03,1001,Miyapur,2.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,4.0
18650,56.0,1551,chandrayangutta,3.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,6.0
18651,75.0,3000,Jubilee Hills,3.0,1,0.0,0.0,0.0,0.0,1.0,Hyderabad,1,1,6.0
18652,46.0,1245,Kollur Road,2.0,0,0.0,0.0,0.0,0.0,0.0,Hyderabad,0,0,4.0
18737,22.35,1016,Barasat,3.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,6.0
18738,36.65999,1111,Keshtopur,2.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18739,37.74,1020,Rajarhat,2.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18740,25.24,935,Narendrapur,2.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18741,83.0,1956,New Town,3.0,1,0.0,0.0,0.0,0.0,1.0,Kolkata,1,0,6.0
18742,37.61,1179,Joka,3.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,6.0
18743,97.27,1107,Tangra,3.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,6.0
18744,33.72999,1041,Sonarpur,3.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,6.0
18745,39.90999,1174,Sonarpur,3.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,6.0
18746,46.29,1342,Madhyamgram,3.0,0,0.0,0.0,0.0,0.0,1.0,Kolkata,1,0,6.0
18747,130.0,2210,Dum Dum,4.0,0,1.0,0.0,0.0,1.0,1.0,Kolkata,1,0,8.0
18748,36.11,973,New Town,2.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18749,33.0,735,New Town,2.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18750,34.75,1086,Chkravarti Para,3.0,1,0.0,0.0,0.0,0.0,1.0,Kolkata,1,0,6.0
18751,37.65999,837,Tollygunge,2.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18752,32.0,710,Sarsuna,2.0,1,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18753,38.5,770,Ultadanga,2.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18754,176.0,1965,Madurdaha Hussainpur,3.0,0,0.0,0.0,0.0,0.0,1.0,Kolkata,1,0,6.0
18755,96.39,1377,New Alipore,3.0,1,0.0,0.0,0.0,0.0,1.0,Kolkata,1,0,6.0
18756,450.0,5000,Mukundapur,4.0,1,0.0,0.0,0.0,0.0,0.0,Kolkata,1,1,8.0
18757,22.35,1016,Barasat,3.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,6.0
18758,36.65999,1111,Keshtopur,2.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18759,37.74,1020,Rajarhat,2.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18760,25.24,935,Narendrapur,2.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18761,83.0,1956,New Town,3.0,1,0.0,0.0,0.0,0.0,1.0,Kolkata,1,0,6.0
18762,37.61,1179,Joka,3.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,6.0
18763,97.27,1107,Tangra,3.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,6.0
18764,33.72999,1041,Sonarpur,3.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,6.0
18765,39.90999,1174,Sonarpur,3.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,6.0
18766,46.29,1342,Madhyamgram,3.0,0,0.0,0.0,0.0,0.0,1.0,Kolkata,1,0,6.0
18767,130.0,2210,Dum Dum,4.0,0,1.0,0.0,0.0,1.0,1.0,Kolkata,1,0,8.0
18768,36.11,973,New Town,2.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18769,33.0,735,New Town,2.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18770,34.75,1086,Chkravarti Para,3.0,1,0.0,0.0,0.0,0.0,1.0,Kolkata,1,0,6.0
18771,37.65999,837,Tollygunge,2.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18772,32.0,710,Sarsuna,2.0,1,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18773,38.5,770,Ultadanga,2.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18774,176.0,1965,Madurdaha Hussainpur,3.0,0,0.0,0.0,0.0,0.0,1.0,Kolkata,1,0,6.0
18775,96.39,1377,New Alipore,3.0,1,0.0,0.0,0.0,0.0,1.0,Kolkata,1,0,6.0
18776,450.0,5000,Mukundapur,4.0,1,0.0,0.0,0.0,0.0,0.0,Kolkata,1,1,8.0
18777,53.0,1010,Kutighat,2.0,1,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18778,75.0,1465,New Town,3.0,1,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,6.0
18779,24.0,755,New Town,2.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18780,34.88,872,Dum Dum,2.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18781,43.14,1113,Behala,3.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,6.0
18782,29.59,1345,Sodepur,3.0,0,0.0,0.0,0.0,0.0,1.0,Kolkata,1,0,6.0
18783,31.32,1305,Konnagar,3.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,6.0
18784,28.52,920,Uttarpara Kotrung,2.0,0,0.0,0.0,0.0,0.0,1.0,Kolkata,1,0,4.0
18785,26.0,800,Baguiati,2.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18786,23.62,852,Hooghly Chinsurah,2.0,0,0.0,0.0,0.0,0.0,1.0,Kolkata,1,0,4.0
18787,85.0,1080,New Town,2.0,1,0.0,1.0,0.0,0.0,1.0,Kolkata,1,0,4.0
18788,70.0,1530,Hussainpur,3.0,1,0.0,0.0,0.0,0.0,0.0,Kolkata,1,1,6.0
18789,92.0,1217,Dum Dum Park,1.0,1,1.0,0.0,0.0,0.0,0.0,Kolkata,1,1,2.0
18790,32.0,1200,Barasat,3.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,0,0,6.0
18791,80.0,1480,New Town,3.0,1,0.0,0.0,0.0,0.0,0.0,Kolkata,0,0,6.0
18792,75.0,1900,Rajarhat,3.0,1,0.0,0.0,0.0,0.0,1.0,Kolkata,1,0,6.0
18793,25.74,858,Dum Dum,2.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18794,21.87,875,Bhadreswar,2.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18795,110.0,1920,Dum Dum,3.0,0,1.0,0.0,0.0,1.0,1.0,Kolkata,1,0,6.0
18796,79.36,1310,Dum Dum,2.0,0,1.0,0.0,0.0,1.0,1.0,Kolkata,1,0,4.0
18797,73.0,1319,New Town,3.0,1,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,6.0
18798,23.5,630,Garia,2.0,1,0.0,0.0,0.0,0.0,0.0,Kolkata,0,1,4.0
18799,46.0,1080,New Town,2.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18800,51.24,1281,south dum dum,3.0,1,0.0,0.0,0.0,0.0,1.0,Kolkata,1,0,6.0
18801,20.99,734,Rajarhat,2.0,0,1.0,1.0,1.0,1.0,0.0,Kolkata,1,0,4.0
18802,21.0,350,Santoshpur,1.0,1,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,2.0
18803,40.25,1150,Behala,3.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,0,0,6.0
18804,71.87,1753,Rajarhat,3.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,6.0
18805,110.0,1200,Gariahat,3.0,1,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,6.0
18806,33.99,1214,Uttarpara Kotrung,3.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,0,0,6.0
18807,82.0,1200,Lake Gardens,2.0,1,0.0,0.0,0.0,0.0,0.0,Kolkata,1,1,4.0
18808,75.0,900,Rajarhat,3.0,1,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,6.0
18809,22.5,750,Rajarhat,2.0,1,0.0,0.0,0.0,0.0,0.0,Kolkata,1,0,4.0
18810,41.0,750,New Town,2.0,0,0.0,0.0,0.0,0.0,0.0,Kolkata,0,0,4.0
18811,240.0,3866,New Town,4.0,1,0.0,0.0,0.0,0.0,0.0,Kolkata,0,0,8.0
25244,48.5,720,Kharghar,1.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,0,2.0
25245,45.0,600,Kharghar,1.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,0,2.0
25246,67.0,650,Kharghar,1.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,0,2.0
25247,45.0,650,Kharghar,1.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,1,2.0
25248,50.0,665,Kharghar,1.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,0,2.0
25249,170.0,2000,Kharghar,4.0,1,1.0,1.0,1.0,1.0,1.0,Mumbai,1,0,8.0
25250,125.0,1550,Kharghar,3.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,1,6.0
25251,105.0,1370,Sector-13 Kharghar,3.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,1,6.0
25252,105.0,1356,Kharghar,3.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,0,6.0
25253,150.0,1680,Kharghar,3.0,1,1.0,1.0,1.0,1.0,1.0,Mumbai,1,1,6.0
25254,87.0,980,Kharghar,2.0,1,1.0,1.0,1.0,1.0,1.0,Mumbai,1,0,4.0
25255,90.0,1000,Kharghar,2.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,0,4.0
25256,110.0,1060,Kharghar,2.0,1,1.0,1.0,0.0,0.0,1.0,Mumbai,1,0,4.0
25257,105.0,1095,Kharghar,2.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,0,4.0
25258,97.0,1155,Kharghar,2.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,0,4.0
25259,105.0,1150,Kharghar,2.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,1,4.0
25260,80.0,1250,Sector 18 Kharghar,2.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,1,4.0
25261,85.0,990,Kharghar,2.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,1,4.0
25262,93.0,1078,Kharghar,2.0,1,1.0,1.0,1.0,1.0,1.0,Mumbai,1,0,4.0
25263,99.0,1150,Kharghar,2.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,0,4.0
25264,80.0,1150,Kharghar,2.0,1,1.0,0.0,0.0,0.0,1.0,Mumbai,1,0,4.0
25265,90.0,1060,Kharghar,2.0,1,0.0,1.0,0.0,0.0,1.0,Mumbai,1,0,4.0
25266,42.0,680,Kharghar,1.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,0,2.0
25267,280.0,2470,Kharghar,4.0,1,1.0,1.0,1.0,1.0,1.0,Mumbai,1,1,8.0
25268,400.0,2100,Kharghar,4.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,0,8.0
25269,160.0,2200,Kharghar,4.0,1,1.0,1.0,1.0,1.0,1.0,Mumbai,1,0,8.0
25270,170.0,2235,Kharghar,4.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,0,8.0
25271,95.0,1025,Kharghar,2.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,0,4.0
25272,95.0,950,Kharghar,2.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,0,4.0
25273,75.0,895,Kharghar,2.0,1,1.0,1.0,1.0,1.0,1.0,Mumbai,1,0,4.0
25274,85.0,1114,Kharghar,2.0,1,1.0,0.0,0.0,0.0,1.0,Mumbai,1,1,4.0
25275,130.0,1197,Kharghar,2.0,1,1.0,0.0,0.0,0.0,1.0,Mumbai,1,1,4.0
25276,137.0,1380,Kharghar,2.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,1,4.0
25277,80.0,1050,Kharghar,2.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,0,4.0
25278,105.0,1240,Kharghar,2.0,1,1.0,1.0,1.0,1.0,1.0,Mumbai,1,1,4.0
25279,77.0,1110,Kharghar,2.0,1,0.0,0.0,0.0,0.0,1.0,Mumbai,1,0,4.0
25280,75.0,1050,Kharghar,2.0,1,1.0,1.0,1.0,1.0,1.0,Mumbai,1,0,4.0
25281,90.0,1160,Kharghar,2.0,1,1.0,0.0,0.0,0.0,1.0,Mumbai,1,1,4.0
25282,93.0,1078,Kharghar,2.0,1,1.0,1.0,1.0,1.0,1.0,Mumbai,1,0,4.0
